,sku_ID,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date
2222,917347bb06,2.0,6f669c4856,3.0,-,,
2223,ddaa740c11,2.0,7bef2c1ac6,-,-,,
2224,b0ebe43955,2.0,8ee4f4f31f,-,-,,
2225,d4736a6485,2.0,a9d8fd0a21,-,-,,
2226,24069f38d4,2.0,c348d302d9,4.0,100.0,,
2227,cb2fd4e378,2.0,03c0f165ce,1.0,100.0,,
2228,1e9bd64697,2.0,198cec62a1,1.0,60.0,,
2229,75cdd218b9,2.0,9b460752ca,4.0,60.0,,
2230,e8aad0e9e6,2.0,dc7e4ae5fc,4.0,100.0,,
2231,c8faf9b2e1,2.0,bd97f9a5fa,4.0,100.0,,
2232,869064b15b,2.0,ac3662a513,-,-,,
2233,4a8577b112,2.0,26216ff73f,4.0,100.0,,
2234,eedab8b548,2.0,7bef2c1ac6,-,-,,
2235,20e735ed03,2.0,dc7e4ae5fc,4.0,100.0,,
2236,f09882f561,1.0,a9d8fd0a21,-,-,,
2237,084c17855b,2.0,8a5ee0390f,3.0,100.0,,
2238,4917eb2b81,1.0,d5b005ca7d,-,-,,
2239,b022d8b2c8,2.0,4f65703579,-,-,,
2240,83d4b710ca,2.0,584523bbde,3.0,60.0,,
2241,eb47fc20c0,2.0,e9fc5c2b46,4.0,100.0,,
2242,3277f07585,1.0,11532f4321,-,-,,
2243,7c05beb44b,2.0,e9fc5c2b46,4.0,100.0,,
2244,5173dd4602,2.0,906d0caa60,-,-,,
2245,c5c5bed056,1.0,3e342224f0,-,-,,
2246,ac75e2c126,2.0,198cec62a1,1.0,100.0,,
2247,66570ac387,2.0,203b83241e,-,-,,
2248,250da8f03a,2.0,b14fb0ca8e,2.0,60.0,,
2249,e508dd09d8,2.0,fd68e214e8,3.0,-,,
2250,161c7591cc,2.0,7682252595,3.0,60.0,,
2251,e3cfca8e43,2.0,529267cc4e,4.0,100.0,,
2252,26acb585e6,2.0,fc534772d7,4.0,100.0,,
2253,d874cbb943,2.0,da5eb98d7d,-,-,,
2254,3f8b4259f5,2.0,9ba3ff2489,4.0,70.0,,
2255,edc782daad,2.0,9ba3ff2489,4.0,70.0,,
2256,598dbc6fbb,2.0,68f885207a,3.0,60.0,,
2257,ba561cf559,2.0,798bacedb3,3.0,60.0,,
2258,3da69c8fca,2.0,4d5c65bb16,2.0,-,,
2259,26e590cf39,1.0,e0c4997859,4.0,100.0,,
2260,af09c86c8b,2.0,356204debd,2.0,90.0,,
2261,13b753ca09,2.0,43a5cd3f69,-,-,,
2262,212f2bd4e7,2.0,5602a4465c,-,-,,
2263,fdc597c731,2.0,6c1f0f58a6,3.0,100.0,,
2264,704a5a2f51,2.0,1bf417f848,-,-,,
2265,09bc29aaf5,2.0,26216ff73f,4.0,100.0,,
2266,e3bcb3fd46,2.0,7c90334591,-,-,,
2267,af37dd0103,2.0,8a5ee0390f,4.0,-,,
2268,0e2cba3dd4,2.0,e2bf867167,4.0,100.0,,
2269,6c6dd71442,2.0,b353244f4b,4.0,-,,
2270,eb275376e9,2.0,0b0f75e8d5,4.0,100.0,,
2271,4bc67ca87d,2.0,558658b684,3.0,100.0,,
2272,edfbc9f1f8,2.0,99d828adad,4.0,100.0,,
2273,0485ba16b9,2.0,7d352273e4,-,-,,
2274,296af6e2fe,2.0,898df743db,4.0,100.0,,
2275,32b9313c42,2.0,bd97f9a5fa,4.0,100.0,,
2276,0787c9be1d,2.0,e0c4997859,3.0,-,,
2277,1dc2ef1417,2.0,e31902ce03,4.0,100.0,,
2278,e7a686bdbb,2.0,4f65703579,3.0,100.0,,
2279,63ad8f990c,2.0,556646a4ed,3.0,100.0,,
2280,45dfb8605d,2.0,4f65703579,3.0,100.0,,
2281,cdacb55b20,2.0,42e6445fca,-,-,,
2282,5a5f65f45b,2.0,0120bdf090,2.0,100.0,,
2283,358588fb04,2.0,b1629e9acf,4.0,100.0,,
2284,582c99b0a8,2.0,b1629e9acf,4.0,100.0,,
2285,cd3a01d209,2.0,a7d77a309e,-,-,,
2286,7c9638dbb9,2.0,7bef2c1ac6,-,-,,
2287,cac9171db0,2.0,3c9be6a0ff,-,60.0,,
2288,6fff7e9fe0,2.0,38661cda93,4.0,100.0,,
2289,c524e49f5f,2.0,13f4b99724,-,-,,
2290,be66876ce2,2.0,8a5ee0390f,3.0,100.0,,
2291,da41755800,2.0,478a17e887,-,-,,
2292,fa54c6e2c2,2.0,24682b3358,-,-,,
2293,cd93e219eb,2.0,6f475ec782,4.0,100.0,,
2294,acb0207d21,2.0,fd3199d85d,3.0,100.0,,
2295,e5d066bbee,2.0,4f65703579,3.0,100.0,,
2296,9933170b45,2.0,42e6445fca,4.0,100.0,,
2297,7bd9527342,2.0,a9d8fd0a21,-,-,,
2298,e38268dcdd,2.0,43999af013,3.0,100.0,,
2299,17ab4eaaa9,2.0,fc534772d7,4.0,100.0,,
2300,78de4b661f,2.0,df5355512e,2.0,100.0,,
2301,36c1d3a3b9,2.0,a2ff0f7b48,-,-,,
2302,7bf46d5420,2.0,ec726acc5d,-,-,,
2303,4d3de296d6,2.0,a9d8fd0a21,-,-,,
2304,693627e001,2.0,a9d8fd0a21,2.0,40.0,,
2305,5d5a4539f4,2.0,c91839d3f3,-,-,,
2306,54689f452c,2.0,9b0d3a5fc6,-,-,,
2307,763001be98,2.0,8a5ee0390f,4.0,100.0,,
2308,fbb40f6c9f,2.0,9b460752ca,4.0,100.0,,
2309,18496e7fae,2.0,2506ae9a92,3.0,-,,
2310,8a6fe9343e,2.0,fc534772d7,4.0,100.0,,
2311,e80c34044c,2.0,07c885aecc,4.0,100.0,,
2312,275f8e72d8,2.0,bd97f9a5fa,4.0,100.0,,
2313,92e6fec7a0,2.0,9ff32fc4a9,-,-,,
2314,9e9a78c267,2.0,67064a71c0,4.0,100.0,,
2315,643d6560d1,2.0,95edb60932,4.0,100.0,,
2316,15c7d8fcac,2.0,5e68c766c4,4.0,100.0,,
2317,0127c84c74,2.0,bd97f9a5fa,4.0,100.0,,
2318,269a585699,2.0,198cec62a1,4.0,60.0,,
2319,754d902701,2.0,c8e03dbad2,-,-,,
2320,50afaba13e,2.0,558658b684,3.0,100.0,,
2321,7f00381e12,2.0,42e6445fca,4.0,100.0,,
2322,ba0d067c06,2.0,99d41501ff,4.0,100.0,,
2323,90933a17f7,2.0,38661cda93,4.0,100.0,,
2324,39cec17d35,2.0,99d41501ff,3.0,100.0,,
2325,3f4da0033c,2.0,80ec839219,3.0,100.0,,
2326,359c1f9ceb,2.0,e31902ce03,3.0,100.0,,
2327,02c47581e2,2.0,478a17e887,-,-,,
2328,ca0bfa71a1,2.0,a9d8fd0a21,-,-,,
2329,4d52167090,2.0,a2ff0f7b48,-,-,,
2330,92b1d3dd13,2.0,95edb60932,4.0,100.0,,
2331,43d7393451,2.0,198cec62a1,3.0,100.0,,
2332,21089aa812,2.0,bd97f9a5fa,-,-,,
2333,e343d46258,2.0,c605aaec60,1.0,100.0,,
2334,3beae216fc,2.0,e686890dbc,2.0,60.0,,
2335,2c18798fa3,2.0,adbd559b78,3.0,60.0,,
2336,cb67968c09,2.0,c56a8d0a31,3.0,60.0,,
2337,f92b532130,2.0,4efb032b5a,2.0,60.0,,
2338,d2a47456f7,2.0,4efb032b5a,2.0,60.0,,
2339,1b3ca6f9aa,2.0,906d0caa60,-,-,,
2340,e0ee2e54c3,2.0,cf0544f945,-,-,,
2341,04c3f136ef,2.0,e9fc5c2b46,4.0,100.0,,
2342,91117a29be,1.0,e0c4997859,4.0,100.0,,
2343,a512f19d95,2.0,1a437675c1,2.0,60.0,,
2344,75fb0defa4,2.0,22228c6dee,3.0,80.0,,
2345,20eb12095a,2.0,906d0caa60,3.0,100.0,,
2346,1b60fd1304,2.0,d5e91ce852,3.0,60.0,,
2347,03faf1cb2e,2.0,26216ff73f,-,-,,
2348,8a11a10943,2.0,631d5f356d,4.0,100.0,,
2349,823fd00e2b,2.0,816ac3f3a9,-,-,,
2350,25dc6a73d3,2.0,4efb032b5a,3.0,100.0,,
2351,ff4878ccce,2.0,4efb032b5a,3.0,60.0,,
2352,b7f826367c,2.0,3d5774cf27,-,-,,
2353,7d336eb043,2.0,9b0d3a5fc6,4.0,100.0,,
2354,bcd03e6d07,1.0,2871d5db39,-,-,,
2355,6f1545f73f,2.0,9b0d3a5fc6,4.0,100.0,,
2356,bf6f796776,2.0,7d352273e4,-,-,,
2357,1cbfc88fdd,2.0,bd97f9a5fa,3.0,100.0,,
2358,f0aae33277,2.0,7d352273e4,4.0,60.0,,
2359,389e15bf97,2.0,a7d5697bb2,3.0,100.0,,
2360,91ef6c0df7,2.0,4f65703579,3.0,100.0,,
2361,1dd6f5e4eb,2.0,d3b11464d2,2.0,50.0,,
2362,220518c3d8,2.0,14294f608f,3.0,60.0,,
2363,76b8b0af5b,2.0,14294f608f,3.0,60.0,,
2364,8198f5165c,2.0,14294f608f,3.0,60.0,,
2365,00eacbb942,2.0,4f4f971297,2.0,70.0,,
2366,d3013b233d,2.0,4efb032b5a,3.0,70.0,,
2367,4f62903827,1.0,787ea7298f,2.0,60.0,,
2368,1df7fe6417,2.0,ac3662a513,4.0,50.0,,
2369,2c84046332,2.0,3e342224f0,2.0,60.0,,
2370,ba93e1b023,2.0,4efb032b5a,2.0,70.0,,
2371,131ac7dbf1,1.0,3b53572827,-,-,,
2372,462630bf64,2.0,88262f1628,3.0,-,,
2373,8614cc5223,2.0,3860bee7ce,-,60.0,,
2374,90c85ff989,2.0,5aa0b22316,4.0,60.0,,
2375,cbdf655a6f,2.0,a3c6ee0858,3.0,60.0,,
2376,fae55b08cc,2.0,4efb032b5a,3.0,70.0,,
2377,b928cb90fe,2.0,55cce297a5,3.0,80.0,,
2378,704c9992dc,2.0,e0c4997859,-,-,,
2379,93fad4b6ae,2.0,e0c4997859,-,-,,
2380,7e1fb1a257,2.0,94b4cdec6a,3.0,60.0,,
2381,912323b310,2.0,bce79eb8bf,4.0,60.0,,
2382,b3f66ac9cd,2.0,3e342224f0,2.0,60.0,,
2383,5108c7133b,2.0,4efb032b5a,3.0,60.0,,
2384,3dd27d44e1,2.0,4efb032b5a,3.0,60.0,,
2385,7d95b2539d,2.0,9d3465eacc,3.0,100.0,,
2386,f610ca032d,2.0,9d3465eacc,3.0,100.0,,
2387,0a6ff9fa69,2.0,ab56426464,2.0,60.0,,
2388,a4613c7354,2.0,88262f1628,-,-,,
2389,d3e4e1de5e,2.0,99d41501ff,3.0,100.0,2018-03-01,
2390,9a1c4a9b53,2.0,4cffb97e5e,-,-,,
2391,535d640b13,2.0,3ad41fa809,1.0,60.0,,
2392,64e6334344,2.0,ddb787aeb9,4.0,100.0,,
2393,4487ba4dc6,2.0,da5eb98d7d,3.0,100.0,,
2394,7f11665a26,2.0,60da46d685,3.0,60.0,,
2395,632ee7eac5,2.0,62230b0f0d,3.0,100.0,,
2396,4959ed00d7,2.0,0b76f3c8dc,-,-,,
2397,55e166333f,2.0,1893d71ef0,3.0,100.0,,
2398,6986ac4e32,2.0,3d5774cf27,3.0,60.0,,2018-03-19
2399,4e07ee2368,2.0,20a3ffc977,-,-,,
2400,9e90ed4ea5,2.0,a9d8fd0a21,3.0,100.0,,
2401,45c6c9c10a,2.0,a9d8fd0a21,3.0,100.0,,
2402,d3d51c9ae1,2.0,4f4f971297,3.0,50.0,,
2403,9ac69c623f,2.0,7fcb433bba,3.0,100.0,,
2404,e3f9a98d7f,2.0,d6963deb39,3.0,60.0,,
2405,988e59a845,2.0,95edb60932,-,-,,
2406,5092056c8a,2.0,3e342224f0,3.0,60.0,2018-03-01,
2407,2b81419189,2.0,8a5ee0390f,4.0,-,,
2408,a6e11f6278,2.0,b14fb0ca8e,3.0,60.0,,
2409,0c60b091b4,2.0,5617336dd2,-,-,,
2410,d1eba87fdb,2.0,1eb4bbd6d1,2.0,60.0,,
2411,1bc14dca78,2.0,5a0b271e15,1.0,100.0,,
2412,d463995e72,2.0,5a0b271e15,1.0,100.0,,
2413,8f42524928,2.0,7570ad59f3,2.0,100.0,,
2414,48960e5b3c,2.0,e05c54d194,-,-,,
2415,82ab97aa9b,2.0,5008f1aa58,3.0,100.0,,
2416,725ad8cf59,2.0,9b0d3a5fc6,3.0,-,,
2417,828b28c2d3,2.0,f1d00479ef,2.0,60.0,,
2418,1a50ec3db8,2.0,26e651227d,-,90.0,,
2419,40d67b2d29,2.0,4881fa310b,2.0,50.0,,
2420,b93f30ccd4,2.0,0b0f75e8d5,4.0,100.0,,
2421,4c4651678b,2.0,d4def0b78d,-,-,,
2422,d19fd53f86,2.0,b71e00f6ef,3.0,80.0,,2018-03-17
2423,e2740b4007,2.0,84a0187bf8,3.0,60.0,,
2424,c8eb8c6942,2.0,a66fd106cc,3.0,100.0,,
2425,29ec44b816,2.0,e9fc5c2b46,4.0,-,,
2426,cc7ad6d950,2.0,3e342224f0,3.0,60.0,2018-03-01,
2427,7377804bcd,2.0,793c28adc3,-,-,,
2428,a303b6f9a7,2.0,320d36f2ff,3.0,60.0,,
2429,920184e073,2.0,320d36f2ff,3.0,60.0,,
2430,14d92c8a24,2.0,320d36f2ff,3.0,60.0,,
2431,5ced1ab6b9,2.0,17892f5485,3.0,-,2018-03-01,
2432,9bd4140987,1.0,11532f4321,3.0,80.0,,
2433,678c905ffb,2.0,76b0a23dc8,3.0,-,,
2434,facd4b5172,2.0,da5eb98d7d,3.0,100.0,,
2435,d3efba7df3,2.0,03c4806282,3.0,60.0,,
2436,6d676f5c4e,2.0,3daeabd2ce,2.0,-,,
2437,0b533e0c0c,2.0,71ad0bf460,-,-,,
2438,6c1e1c8b24,2.0,7f65198ef6,-,-,,
2439,d90e1712ca,2.0,80eec19438,2.0,50.0,,
2440,ee344499cb,2.0,849303948f,3.0,-,,
2441,c383138c12,2.0,5a0b271e15,3.0,100.0,,
2442,ede6d87455,2.0,e686890dbc,2.0,60.0,,
2443,515df23de3,2.0,4efb032b5a,2.0,70.0,,
2444,709a8c7508,2.0,5008f1aa58,1.0,60.0,,
2445,f6f1959ef4,2.0,4aef697037,-,-,,
2446,6ea7a34a46,2.0,76a692eab7,4.0,90.0,,
2447,4954295720,2.0,5008f1aa58,-,-,,
2448,343389f35b,2.0,f1d00479ef,2.0,60.0,,
2449,c089ecbed9,2.0,6c1f0f58a6,3.0,100.0,,
2450,969fb59941,2.0,aee97b49d0,1.0,100.0,,
2451,14276884a4,2.0,7d883ecf34,1.0,100.0,,
2452,53aa7d2e28,2.0,930aadba98,3.0,100.0,,
2453,7dfa20748b,2.0,1a1fd2cec8,-,-,,
2454,9908d87796,2.0,99d41501ff,4.0,100.0,,
2455,84bcdf1c31,1.0,99d41501ff,-,-,,
2456,2f14140036,2.0,a3c6ee0858,-,-,,
2457,41cab2eab5,2.0,3d5774cf27,-,-,,
2458,36814bfb2d,2.0,e686890dbc,-,-,,
2459,b3760b2875,2.0,c95522ea4f,2.0,100.0,,
2460,62225ddf1a,2.0,43999af013,3.0,100.0,,
2461,084a7ebdcc,2.0,8a5ee0390f,-,-,,
2462,3f787efcbc,1.0,e0c4997859,4.0,100.0,,
2463,27a53056da,2.0,0b76f3c8dc,3.0,100.0,,
2464,bba0a95bda,2.0,bad42588ed,1.0,30.0,,
2465,19e333eefc,2.0,0e23cfb6dc,-,-,,
2466,a66e48548d,2.0,86a6979f75,-,-,,
2467,f03dcc68f3,1.0,204dbedf50,3.0,100.0,,
2468,652214e838,2.0,198cec62a1,-,-,,
2469,ffa3a4bd52,2.0,3af7d8ccaf,3.0,100.0,,
2470,7d5ee1a922,2.0,0120bdf090,3.0,100.0,,
2471,d2624b5459,2.0,88262f1628,3.0,60.0,,
2472,00804aa873,1.0,fbee78d4ae,3.0,-,,
2473,a12a5140e0,2.0,e9248c0137,1.0,-,,
2474,aa58dbd438,2.0,4f65703579,3.0,100.0,,
2475,4d6b4ec199,2.0,9b0d3a5fc6,3.0,60.0,,
2476,a7eaca28bb,2.0,7eda920820,3.0,-,,
2477,7af62da92d,2.0,4f65703579,4.0,100.0,,
2478,c5a9948130,2.0,f1d00479ef,-,-,,
2479,b0d4c4e903,2.0,b1f17ebc16,-,-,,
2480,d1c4915fc6,2.0,996b9b215c,1.0,100.0,,
2481,229e48de63,2.0,c49ddd5add,2.0,60.0,,
2482,de45228f1c,2.0,885083a221,-,-,,
2483,00cbf5e09a,2.0,99d828adad,4.0,100.0,,
2484,e1ee8db78e,2.0,fd945973a9,4.0,100.0,,
2485,0f600edace,2.0,bd97f9a5fa,3.0,100.0,,
2486,aff785a666,2.0,bd97f9a5fa,3.0,100.0,,
2487,ee4d784e1e,2.0,43999af013,3.0,100.0,,
2488,5fd7b0d6f9,2.0,db6396963d,3.0,100.0,,
2489,ab55f4b671,2.0,6c1f0f58a6,-,-,,2018-03-12
2490,dcbff5fccc,2.0,906d0caa60,3.0,60.0,,
2491,3929dba32d,2.0,e500aaa647,-,-,,
2492,52dcd14929,2.0,f864d88130,2.0,70.0,,
2493,6048dfcfa8,2.0,95edb60932,-,-,,
2494,de2bc9b711,2.0,03c0f165ce,4.0,100.0,,
2495,9ef6f606b1,2.0,5a0b271e15,3.0,90.0,,
2496,3aa56f3b63,2.0,8a5ee0390f,2.0,50.0,,
2497,605fec7aa3,2.0,adbd559b78,-,-,,
2498,3320c0db64,1.0,787ea7298f,2.0,40.0,,
2499,ffaa1699af,2.0,bd97f9a5fa,4.0,100.0,,
2500,000d4af39d,2.0,42e6445fca,4.0,100.0,,
2501,1362a61202,2.0,07214c9898,-,70.0,,
2502,5025b51136,2.0,5008f1aa58,-,-,,
2503,586c997441,1.0,3500c9fab0,3.0,60.0,,
2504,8507ddba06,2.0,20a3ffc977,4.0,100.0,,
2505,64683af7a6,2.0,603dc9ab6b,-,-,,
2506,5721a75e5b,2.0,f8829ea71b,-,-,,
2507,24247d6b95,2.0,bce79eb8bf,-,-,,
2508,4aee7818b9,2.0,42e6445fca,3.0,-,,
2509,54d0df33e3,2.0,1e2125f295,-,-,,
2510,a1bf9e2c1a,2.0,428752be6a,4.0,50.0,,
2511,6c77f5f6f0,2.0,dd761e475c,3.0,100.0,,
2512,49448e08b9,2.0,481c982d40,3.0,60.0,,
2513,f9e9a724a7,2.0,ea7b034836,2.0,60.0,,
2514,cd7bf2b655,2.0,42e6445fca,4.0,100.0,,
2515,b2b41d349d,2.0,63a5c8cd03,3.0,60.0,,
2516,0e71fb6331,2.0,9ff32fc4a9,-,-,,
2517,7eb3ae06a0,2.0,c348d302d9,3.0,-,,
2518,086bad1959,2.0,bd97f9a5fa,-,-,,
2519,4e2dfcdc45,2.0,7f65198ef6,4.0,100.0,,
2520,655dc20120,2.0,bd97f9a5fa,4.0,-,,
2521,dffae3b411,2.0,6981333141,-,-,,
2522,b6937cac87,2.0,9b0d3a5fc6,-,-,,
2523,8c3cafe223,2.0,3daeabd2ce,3.0,50.0,,
2524,02ba4e0942,2.0,7aac002ed6,3.0,-,,
2525,1e3a0d4875,2.0,4efb032b5a,-,-,,
2526,9e105fdfd3,2.0,e686890dbc,-,-,,
2527,2dcaae8366,2.0,fdff7dabf5,2.0,60.0,,
2528,816757ecd4,2.0,b739a47c38,2.0,80.0,,
2529,ad2366f885,1.0,bce79eb8bf,-,60.0,,
2530,8fddb77fe5,2.0,8d503d195b,-,-,,
2531,04db3dc782,2.0,3405a1c70e,3.0,60.0,,
2532,d098046be7,2.0,76b0a23dc8,-,-,,
2533,afd00ef5e0,2.0,97ccf792c9,4.0,100.0,,
2534,9e40914bf7,2.0,97ccf792c9,4.0,100.0,,
2535,57b5ae401f,2.0,9b0d3a5fc6,3.0,60.0,,
2536,d5c5d5aa04,2.0,603dc9ab6b,4.0,-,,
2537,7c13f4c895,2.0,7bef2c1ac6,2.0,-,,
2538,c5591a258f,2.0,bf509a941c,2.0,50.0,,
2539,682fb3e70b,2.0,fdff7dabf5,-,-,,
2540,d79313fa61,2.0,3daeabd2ce,2.0,70.0,,
2541,e978b0690d,2.0,d3b11464d2,-,-,,
2542,a97a93e5b9,2.0,603dc9ab6b,4.0,100.0,,
2543,08fbc558a1,2.0,0b0f75e8d5,4.0,100.0,,
2544,5703810068,2.0,7d883ecf34,1.0,100.0,,
2545,7da6ca4412,2.0,99d41501ff,4.0,100.0,,
2546,8a13ed3cbf,2.0,3276ac74b7,3.0,60.0,,
2547,02bdb0a214,2.0,4f65703579,2.0,70.0,,
2548,8c8d9385cc,2.0,4124de7159,3.0,60.0,,
2549,1ff04cb9cd,2.0,0120bdf090,4.0,100.0,,
2550,6105ea6f09,2.0,61edb9eb9e,2.0,100.0,,
2551,8a738fe706,2.0,5934e3362b,4.0,100.0,,
2552,5dfc6dd0bc,1.0,552d09b59c,-,-,,
2553,fa823767ca,1.0,e175e177d8,3.0,60.0,,
2554,11731353b3,1.0,897e063bc3,3.0,60.0,,2018-03-16
2555,46e1955a09,2.0,d3b11464d2,3.0,100.0,,
2556,e14d81a081,2.0,24682b3358,-,-,,
2557,cb4dc725ed,2.0,603dc9ab6b,4.0,100.0,,
2558,6b956020b1,2.0,a9d8fd0a21,3.0,-,,
2559,a56f87f516,2.0,9b84d6b825,3.0,100.0,,
2560,16ccf11a3a,2.0,203b83241e,-,-,,
2561,8af303f485,2.0,198cec62a1,3.0,100.0,,
2562,53c9c32631,2.0,af80f4dbf3,2.0,100.0,,
2563,595b15e7b1,2.0,198cec62a1,4.0,60.0,,
2564,89db757fd6,2.0,8a5ee0390f,4.0,100.0,,
2565,665f56f2fc,2.0,8a5ee0390f,4.0,100.0,,
2566,8d799e3641,2.0,9d3465eacc,4.0,100.0,,
2567,4668f7188c,2.0,c24877c5ae,3.0,100.0,,
2568,a8f50ba77a,2.0,88262f1628,3.0,60.0,,
2569,c8b6d40a00,2.0,bd97f9a5fa,3.0,60.0,,
2570,36b85261bc,2.0,88262f1628,3.0,60.0,,
2571,ee9a78c941,2.0,e175e177d8,3.0,60.0,,
2572,395fd1cce1,2.0,08532c8c99,3.0,100.0,,
2573,727a12c0d8,2.0,7009c731b0,4.0,100.0,,
2574,538fe264ea,2.0,38661cda93,1.0,100.0,,
2575,999a1ecf27,2.0,5934e3362b,3.0,50.0,,
2576,0670f199ac,2.0,26216ff73f,-,-,,
2577,c1a0a3d00a,2.0,26216ff73f,-,-,,
2578,a48760c81c,2.0,bd97f9a5fa,3.0,100.0,,
2579,23d8c85b34,2.0,bebb9b80bf,-,-,,
2580,1ec0c9a6c2,2.0,edd1b45c5c,3.0,-,,
2581,1f2b0d6704,2.0,888bb19581,-,-,,
2582,a4c8382261,2.0,ac3662a513,-,-,,
2583,3bda944e12,2.0,43a5cd3f69,4.0,100.0,,
2584,156ef86e3f,2.0,7bf08d0341,-,-,,
2585,1a992c0236,2.0,0b0f75e8d5,4.0,100.0,,
2586,9eff32dd81,2.0,99d41501ff,4.0,100.0,,
2587,bce1bc8c02,2.0,5ab8ea8556,3.0,90.0,,
2588,c48a2e4b95,2.0,4f65703579,-,-,,
2589,33ae73c590,2.0,6235bf0c96,-,-,,
2590,dd6211588a,2.0,242a3c3a42,4.0,100.0,,
2591,823056b2f4,2.0,17892f5485,4.0,60.0,,
2592,4ca410ab23,2.0,0def762aeb,4.0,100.0,,
2593,37d4dd3974,2.0,92dee65ea0,4.0,100.0,,
2594,6234e5baf3,2.0,92dee65ea0,4.0,100.0,,
2595,36718484c4,2.0,24682b3358,2.0,100.0,,
2596,12dbee72c1,2.0,756e32fa16,3.0,100.0,,
2597,d25f7e3555,2.0,5a0b271e15,1.0,100.0,,
2598,b08d3381a2,2.0,e500aaa647,-,-,,
2599,8b50c14dc5,2.0,bd97f9a5fa,-,-,,
2600,fa7aa8585e,2.0,a9d8fd0a21,-,-,,
2601,821c799b50,1.0,95edb60932,4.0,100.0,,
2602,ab71d72135,2.0,1ec30ef741,3.0,100.0,,
2603,0d886b1384,2.0,ba249420ea,3.0,60.0,,
2604,f638028d18,2.0,11abf8b11b,3.0,60.0,,
2605,e424944933,2.0,849303948f,3.0,100.0,,
2606,308aff1760,2.0,b5defcb5ec,4.0,100.0,,
2607,9a1b8e82e1,2.0,0b0f75e8d5,4.0,100.0,,
2608,21328de5f8,2.0,4e2b1b5af7,3.0,60.0,,
2609,3c810133f4,2.0,7d352273e4,4.0,100.0,,
2610,a04d13dff4,2.0,8a5ee0390f,4.0,100.0,,
2611,67c26ae41c,2.0,6c61f385fb,2.0,50.0,,
2612,d277aaf40f,2.0,99d41501ff,4.0,60.0,,
2613,12e2f44a84,2.0,b7e5c0f937,3.0,60.0,,
2614,bb27784b63,2.0,d6a8e24d56,4.0,60.0,,
2615,ed2d3e54c7,2.0,d31ffa2f4d,-,-,,
2616,e7ac108990,2.0,9c185fe397,-,-,,
2617,4d22de587f,2.0,7f69d11882,-,-,,
2618,d37d8e7169,2.0,f2db8acd0a,4.0,100.0,,
2619,49994ddc95,2.0,3e342224f0,-,-,,
2620,e79aaf5791,2.0,3ee5b84e96,2.0,50.0,,
2621,296967fe8e,2.0,42e6445fca,3.0,100.0,,
2622,4d30cd2a4e,2.0,42e6445fca,3.0,100.0,,
2623,f38fe048cb,2.0,97aa1e631f,4.0,100.0,,
2624,8ae8af4730,2.0,e686890dbc,-,-,,
2625,1acc3420c6,2.0,26216ff73f,-,-,,
2626,1b19e70270,2.0,3daeabd2ce,3.0,100.0,,
2627,d09bba10d3,2.0,b46baee1e3,1.0,-,,
2628,f636e4d9b7,2.0,603dc9ab6b,-,-,,
2629,526c29d7b9,2.0,624d4750c3,4.0,100.0,,
2630,73efdedd42,2.0,7fcb433bba,3.0,100.0,,
2631,c2e3449f20,2.0,198cec62a1,1.0,-,,
2632,a85a224817,2.0,25815d33d1,-,-,,
2633,0918fd4bb4,2.0,99d41501ff,3.0,-,,
2634,980efa93b2,2.0,0b0f75e8d5,4.0,100.0,,
2635,fab3186323,2.0,ddb787aeb9,3.0,60.0,,
2636,360782aa49,2.0,88262f1628,4.0,100.0,,
2637,44463dde38,2.0,9b0d3a5fc6,3.0,50.0,,
2638,b84938d487,2.0,0b0f75e8d5,4.0,100.0,,
2639,a9b8261b62,2.0,adbd559b78,4.0,60.0,,
2640,be2ee44095,2.0,3e342224f0,3.0,100.0,,
2641,3b45505b0e,2.0,3e342224f0,3.0,100.0,,
2642,994c532b9b,2.0,198cec62a1,3.0,100.0,,
2643,3d0fee8add,2.0,0def762aeb,-,-,,
2644,06b8652dd3,2.0,42e6445fca,4.0,100.0,,
2645,5919451db2,2.0,198cec62a1,2.0,100.0,,
2646,f0af1cebca,2.0,a3c6ee0858,-,-,,
2647,fd187cb184,2.0,81c93010db,-,60.0,,
2648,8d55e83c7c,2.0,4a33305bcb,4.0,40.0,,2018-03-12
2649,9243524150,2.0,f2db8acd0a,4.0,100.0,,
2650,e0619f3ed9,2.0,3e342224f0,-,-,,
2651,c4bcca85c0,2.0,4efb032b5a,3.0,60.0,,
2652,05a1735cb9,2.0,4f65703579,-,-,,
2653,61d07267aa,2.0,2e1105b074,-,-,,
2654,51415c9412,2.0,39cdd8738f,-,-,,
2655,7a1a5e93a1,2.0,7f65198ef6,4.0,100.0,,
2656,bd7023eaf6,2.0,4f65703579,3.0,100.0,,
2657,3ff2b4186b,2.0,41e8fa7190,3.0,100.0,,
2658,1fd832e5d0,2.0,fdff7dabf5,-,-,,
2659,90e04ea229,2.0,198cec62a1,-,-,,
2660,b691bca3c8,2.0,da5eb98d7d,3.0,-,,2018-03-29
2661,80032f47b6,2.0,4efb032b5a,2.0,70.0,,
2662,ec0f8206fd,2.0,3befd34bf0,-,-,,
2663,2f3a537455,2.0,198cec62a1,-,-,,2018-03-27
2664,1c55776a71,2.0,849303948f,3.0,80.0,,
2665,30661eeae6,2.0,0b0f75e8d5,3.0,100.0,,
