,user_ID,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power
5160,033be517c4,3,2014-06,0,F,16-25,S,3,2,2
5161,033c932429,2,2015-03,0,M,26-35,U,-1,2,-1
5162,033c947508,3,2012-07,0,F,26-35,S,3,2,2
5163,033c9c9eef,3,2011-09,1,F,26-35,S,3,1,2
5164,033ca4fe73,2,2017-02,0,F,26-35,M,3,3,2
5165,033cd58c2c,3,2014-07,0,F,16-25,S,4,2,3
5166,033ced607b,4,2012-11,1,M,26-35,S,3,1,2
5167,033d173afe,1,2017-06,0,F,>=56,M,3,1,2
5168,033d598f03,3,2014-06,0,M,36-45,S,3,2,3
5169,033dbef693,2,2017-08,0,F,16-25,S,2,1,3
5170,033e26ac3c,1,2018-03,0,F,26-35,S,2,2,3
5171,033e301b6e,1,2017-02,0,F,16-25,S,2,2,3
5172,033e938a03,4,2013-10,0,F,36-45,M,3,2,2
5173,033ec166ea,2,2016-03,0,F,36-45,S,2,3,3
5174,033ec800e3,1,2016-05,0,M,16-25,S,2,2,2
5175,033ecd841c,4,2012-12,1,F,46-55,M,4,1,2
5176,033f1cc14f,1,2018-02,0,F,26-35,M,3,4,2
5177,033f2ab3df,2,2015-07,0,F,26-35,S,3,2,3
5178,033f787c75,4,2012-03,1,F,36-45,M,4,1,2
5179,033f8ec4d4,1,2016-11,0,F,26-35,S,2,2,3
5180,0340343100,3,2013-06,0,F,36-45,M,3,2,2
5181,0340496fec,1,2018-03,0,F,16-25,M,1,-1,3
5182,03405a4aac,1,2017-07,0,F,16-25,M,3,3,3
5183,03405a657d,2,2017-03,0,M,16-25,S,-1,2,4
5184,03405c8469,4,2012-11,1,F,26-35,S,3,1,2
5185,0340f90335,1,2012-03,0,F,16-25,U,3,2,-1
5186,034104c239,1,2018-02,0,F,26-35,S,2,3,2
5187,0341248537,4,2012-06,0,F,36-45,M,3,1,3
5188,0341322cb2,2,2012-10,0,F,26-35,S,3,1,3
5189,034139a69b,2,2016-09,0,F,26-35,S,3,4,3
5190,03416638f2,1,2017-09,0,F,16-25,S,3,3,4
5191,03417df2d6,2,2014-11,0,F,26-35,S,3,1,3
5192,034186a2cd,2,2017-10,0,F,36-45,M,3,3,1
5193,034191bb46,4,2014-01,0,F,26-35,M,3,2,2
5194,03419ef931,2,2016-12,0,F,36-45,U,-1,3,-1
5195,0341a16ef1,2,2017-07,0,F,36-45,M,2,4,3
5196,0341ad28d4,3,2011-01,1,M,26-35,M,3,1,2
5197,0341c2a869,3,2012-08,0,M,26-35,M,3,1,2
5198,0341d66a58,2,2015-06,0,F,26-35,U,2,3,-1
5199,0341ed528e,3,2014-03,1,M,16-25,S,3,1,2
5200,034214ea38,2,2013-05,0,F,26-35,M,3,1,2
5201,03423eac8b,2,2015-01,0,F,36-45,S,3,2,2
5202,034246a27d,1,2016-10,1,M,16-25,S,2,1,2
5203,0342f974ac,1,2018-03,0,F,16-25,U,-1,-1,-1
5204,03437751ce,4,2015-01,0,F,26-35,S,3,4,2
5205,0344299782,2,2017-04,0,F,26-35,M,3,4,2
5206,0344c36ffd,4,2009-12,1,M,36-45,M,4,1,2
5207,0344dcc6df,4,2010-06,1,M,26-35,M,4,1,2
5208,0344e55ea8,2,2014-05,0,F,26-35,S,3,2,2
5209,034528ff87,2,2016-08,0,M,16-25,S,2,4,2
5210,03453a0472,4,2014-02,1,F,36-45,M,3,1,2
5211,034573ee58,2,2016-10,0,F,26-35,S,1,4,2
5212,0345e073d7,2,2013-02,1,F,26-35,S,3,1,2
5213,0345ee4381,2,2015-11,0,F,26-35,M,-1,4,4
5214,034612d934,3,2010-11,0,F,26-35,S,4,3,3
5215,03464c0a58,3,2016-02,0,F,26-35,S,3,2,2
5216,03464d9a4a,3,2015-01,0,F,16-25,S,3,1,3
5217,034652f5e0,1,2015-01,0,F,16-25,U,1,2,-1
5218,034675754c,2,2014-12,0,F,26-35,S,3,2,2
5219,0346a4e9ae,1,2018-03,0,F,16-25,S,3,-1,3
5220,0346ebcb65,2,2012-07,0,F,26-35,S,3,4,2
5221,034717aa1d,2,2016-09,0,F,16-25,S,3,1,3
5222,03472bd20f,2,2018-01,0,F,16-25,S,2,2,3
5223,0347357de0,2,2014-07,0,F,36-45,S,3,5,3
5224,034759e8f1,2,2015-05,0,F,26-35,S,2,1,3
5225,034797a526,4,2011-12,0,M,26-35,M,4,1,2
5226,0347b22500,1,2018-03,0,F,16-25,U,-1,4,-1
5227,0347d7c983,4,2016-05,0,M,26-35,S,3,1,2
5228,03483a6aad,2,2014-02,0,F,36-45,M,3,1,2
5229,0348442710,3,2017-10,0,F,26-35,M,1,2,1
5230,0348448a88,3,2016-01,0,F,36-45,M,3,1,3
5231,03484f03a3,1,2017-05,0,F,26-35,S,2,3,2
5232,03488e0cf3,1,2017-10,0,F,16-25,U,-1,1,-1
5233,0348c7c241,4,2012-07,0,M,26-35,M,4,1,2
5234,0348c93900,3,2018-02,1,M,36-45,M,4,1,2
5235,0348d0b681,1,2018-02,0,F,16-25,M,2,2,3
5236,0348f63d5a,2,2014-04,0,F,36-45,M,2,2,1
5237,03491420b0,1,2017-03,0,M,26-35,S,-1,3,3
5238,0349218025,2,2016-06,0,F,36-45,M,1,-1,2
5239,03498f0f4e,4,2014-12,1,F,26-35,S,3,1,2
5240,034993cd42,3,2015-05,0,M,26-35,M,3,2,2
5241,0349b1d884,4,2012-05,1,F,36-45,M,4,1,2
5242,0349b3b71e,4,2013-01,1,F,26-35,S,4,4,2
5243,0349f62076,1,2016-02,0,F,26-35,M,-1,3,3
5244,034a061fe5,3,2016-10,1,M,26-35,M,3,2,3
5245,034a12362c,1,2017-06,0,F,16-25,S,3,3,3
5246,034a171df2,4,2016-06,0,F,16-25,S,3,2,3
5247,034a292a23,4,2015-04,1,F,36-45,M,4,4,2
5248,034abc40a1,1,2017-10,0,F,16-25,S,3,4,2
5249,034acae01c,3,2014-12,1,F,16-25,S,3,1,2
5250,034b964478,4,2012-08,1,M,36-45,S,3,3,2
5251,034bd203f1,2,2017-11,0,F,26-35,M,1,2,1
5252,034bd4cd14,4,2009-02,0,M,36-45,M,3,-1,2
5253,034bd607bc,3,2012-04,0,F,46-55,M,4,1,2
5254,034bf510c2,2,2016-09,0,F,26-35,S,3,3,2
5255,034c0fbc14,2,2017-07,0,M,36-45,M,2,2,2
5256,034c28b718,2,2014-06,0,F,36-45,S,3,2,1
5257,034c41a573,4,2010-08,0,F,36-45,M,4,1,2
5258,034c522451,2,2014-09,0,F,26-35,S,3,2,2
5259,034c91103b,4,2011-06,1,M,26-35,M,4,2,2
5260,034caa5497,1,2018-03,0,F,16-25,S,3,3,3
5261,034cc49335,4,2011-06,1,F,26-35,M,3,2,2
5262,034d170bc5,4,2011-04,1,F,26-35,M,4,3,2
5263,034d20b397,4,2011-11,0,M,36-45,M,3,2,1
5264,034d42e44d,3,2016-02,0,M,>=56,S,2,-1,2
5265,034d8a578b,3,2016-09,0,F,26-35,U,1,3,-1
5266,034d8bf67d,4,2014-08,1,F,26-35,M,4,2,2
5267,034da52080,3,2015-06,1,M,16-25,S,3,2,2
5268,034e8f1d77,1,2018-03,0,F,16-25,S,-1,4,3
5269,034e9301f8,4,2015-11,0,M,>=56,M,2,2,2
5270,034f24dcce,3,2016-08,0,F,16-25,S,3,2,2
5271,034f826b46,1,2013-03,0,F,46-55,M,3,2,4
5272,034fae5f1f,1,2018-01,0,F,26-35,S,3,-1,3
5273,034ff98c8c,3,2016-05,0,F,36-45,M,3,-1,2
5274,035073b595,2,2017-11,0,F,26-35,M,-1,-1,4
5275,03508c6223,2,2018-02,0,F,26-35,M,2,-1,3
5276,0350fbf876,3,2016-08,1,M,26-35,S,3,1,2
5277,03511908d5,3,2013-07,1,F,16-25,M,3,4,2
5278,035159a127,1,2017-02,0,F,16-25,U,-1,2,-1
5279,03517b5a80,3,2015-06,0,M,26-35,M,2,1,2
5280,03519a74d6,4,2014-05,1,F,36-45,M,3,1,2
5281,0351e0f426,3,2013-04,1,F,26-35,M,3,2,2
5282,0351f71b05,3,2017-06,0,F,46-55,M,2,1,2
5283,035229930d,2,2013-10,1,F,26-35,S,3,2,3
5284,0352506246,3,2012-06,0,F,26-35,M,3,1,2
5285,035266362b,3,2012-03,0,M,26-35,S,3,-1,2
5286,0352bf6b6b,2,2015-08,0,F,26-35,M,2,3,-1
5287,0352e57bd9,3,2013-12,1,F,16-25,M,2,1,2
5288,0352e68205,1,2016-11,0,F,36-45,U,-1,4,-1
5289,035343dc5f,2,2017-04,0,F,>=56,M,-1,4,4
5290,0353950d08,3,2017-02,0,F,16-25,S,3,1,2
5291,0353a49077,2,2014-04,1,F,26-35,S,2,2,2
5292,0353abf0e1,3,2017-11,0,M,26-35,S,3,4,2
5293,0353b8afcc,2,2017-11,1,M,16-25,M,3,3,2
5294,0353cbffe0,1,2018-03,0,F,16-25,M,2,3,2
5295,0353df97c0,3,2015-11,0,M,16-25,S,2,2,3
5296,0353e48d56,3,2017-03,1,F,36-45,M,3,-1,2
5297,0353fc5ef0,4,2011-12,0,F,36-45,M,3,1,2
5298,03542ad085,2,2017-08,0,M,16-25,S,3,2,2
5299,03543fb85e,2,2015-08,0,F,36-45,S,2,4,3
5300,03546fd77d,2,2015-11,0,F,16-25,M,3,-1,3
5301,0354c04d6a,4,2011-12,0,F,26-35,M,4,2,2
5302,0354d61d8f,2,2012-04,0,M,26-35,S,3,4,3
5303,0354d9b9ee,1,2014-12,0,F,16-25,M,-1,4,4
5304,0354e8b48c,1,2018-03,0,F,26-35,U,-1,2,-1
5305,0355036e3b,2,2017-09,1,F,36-45,M,3,2,2
5306,0355436244,1,2017-06,0,F,16-25,U,-1,3,-1
5307,03556aeaff,4,2011-08,1,F,36-45,M,4,3,2
5308,0355aa571a,3,2012-09,0,F,26-35,S,3,2,3
5309,0355bf251a,2,2016-11,0,F,26-35,M,3,3,3
5310,0355cf1d1d,3,2017-10,0,F,26-35,M,3,2,1
5311,0355e0fe27,1,2018-03,0,F,16-25,S,2,2,3
5312,035602fdbb,1,2014-09,0,F,46-55,U,-1,-1,-1
5313,035610105f,1,2018-03,0,F,36-45,M,-1,4,4
5314,03565e62e3,1,2016-12,1,F,16-25,S,2,1,2
5315,03568c22ae,1,2017-07,0,M,26-35,S,3,1,2
5316,03569cef36,2,2017-03,0,F,26-35,M,3,2,2
5317,03569ddfe9,4,2013-12,1,F,26-35,M,4,1,2
5318,03570e7260,1,2018-02,0,F,16-25,S,3,4,2
5319,03571bb40e,2,2018-02,0,M,26-35,S,2,-1,2
5320,0357339c56,3,2009-10,0,F,36-45,M,4,1,2
5321,03576ec530,2,2017-04,0,M,16-25,S,3,2,3
5322,035786ee2b,3,2014-06,0,F,26-35,M,3,1,2
5323,0357903148,1,2018-02,0,F,36-45,S,2,-1,2
5324,0357cd03bb,4,2013-11,1,M,46-55,M,4,1,2
5325,0358581720,3,2013-06,0,F,26-35,S,3,2,2
5326,03589d6fec,1,2018-01,0,F,36-45,U,-1,1,-1
5327,0358c98717,1,2017-10,0,M,36-45,S,2,3,3
5328,035900fb99,4,2012-11,1,F,26-35,S,4,1,2
5329,0359109131,4,2011-06,1,M,26-35,M,4,3,2
5330,03592a96e4,2,2017-03,1,F,26-35,M,4,-1,2
5331,0359414693,3,2016-08,1,F,26-35,S,3,1,2
5332,03596f4fd3,2,2017-09,0,M,26-35,S,3,2,2
5333,035988c32e,2,2016-10,0,F,26-35,S,2,3,3
5334,0359b79e7e,4,2011-05,0,F,26-35,M,4,1,2
5335,0359efe8a1,3,2016-06,1,F,26-35,S,3,1,2
5336,0359f97510,1,2017-10,0,F,16-25,U,-1,-1,-1
5337,035aa2e1d3,1,2017-11,0,M,16-25,S,-1,1,3
5338,035af035a0,1,2018-03,0,F,36-45,U,-1,4,-1
5339,035b07d284,1,2018-03,0,F,26-35,U,-1,2,-1
5340,035b083063,2,2015-02,1,F,46-55,M,3,1,1
5341,035b92b606,3,2017-06,0,F,26-35,M,3,1,2
5342,035b9d0e17,2,2014-03,0,M,36-45,S,3,4,2
5343,035baa0e90,1,2013-09,0,F,>=56,M,3,1,4
5344,035bbb7085,1,2017-06,0,F,46-55,M,3,1,3
5345,035bf477ff,3,2016-11,0,M,26-35,S,3,1,2
5346,035c0e25a3,4,2012-01,1,M,26-35,M,4,1,2
5347,035c10dbe7,2,2012-06,0,M,36-45,M,3,3,3
5348,035c3a179c,4,2012-02,1,F,36-45,M,4,2,2
5349,035c7eb8e4,1,2016-12,0,F,16-25,U,-1,3,-1
5350,035ca9679d,3,2014-04,1,F,>=56,M,3,2,2
5351,035cc019f8,4,2011-06,1,M,36-45,M,4,3,2
5352,035cc9d5f2,4,2011-12,0,F,26-35,S,3,4,2
5353,035cce442b,4,2004-01,1,M,36-45,M,3,1,2
5354,035cd52c28,4,2013-07,1,M,26-35,M,4,3,2
5355,035ce851fa,1,2018-03,0,F,26-35,U,-1,4,-1
5356,035d3ed4c4,4,2011-01,1,F,26-35,M,4,4,2
5357,035d7d3aa3,2,2016-09,0,F,26-35,S,2,-1,3
5358,035d9c40b7,4,2011-04,1,M,26-35,M,4,4,2
5359,035dad8981,3,2014-01,0,F,26-35,M,3,2,2
5360,035e02f7df,2,2017-07,0,F,16-25,U,-1,2,-1
5361,035e0dff10,4,2010-07,1,M,26-35,M,4,4,2
5362,035e2dea31,4,2011-03,1,F,16-25,M,4,1,2
5363,035e763914,3,2015-05,0,F,16-25,S,3,1,2
5364,035ecf229b,1,2018-03,0,F,16-25,M,2,3,2
5365,035ee2d6d3,1,2017-09,0,M,36-45,S,2,1,2
5366,035efbc0bb,3,2017-01,1,F,36-45,M,2,3,2
5367,035f301ae8,2,2016-04,0,F,16-25,S,2,5,3
5368,035f3287ec,3,2016-07,0,F,26-35,M,3,3,2
5369,035f5918c8,1,2017-12,0,F,16-25,S,-1,2,3
5370,035f6fbd17,2,2018-03,0,M,26-35,S,3,1,2
5371,035f748c73,3,2011-02,0,M,36-45,M,3,1,2
5372,035f8922eb,2,2017-12,0,F,36-45,S,2,1,3
5373,035fbc89b0,4,2014-04,1,M,36-45,M,4,-1,2
5374,035fc45f48,1,2017-12,0,F,36-45,M,2,-1,2
5375,0360032b96,3,2012-12,0,F,26-35,S,3,2,2
5376,036073c62d,2,2016-11,0,F,16-25,S,2,4,2
5377,03607dcbf1,2,2017-10,0,F,26-35,S,3,3,2
5378,036085aad6,2,2014-02,0,F,26-35,S,3,2,2
5379,03608a0569,1,2017-11,0,F,26-35,U,-1,4,-1
5380,036090f5b8,2,2017-11,0,F,26-35,U,-1,3,-1
5381,0360bb9bb2,2,2016-11,0,F,>=56,M,3,-1,2
5382,036109df9d,1,2018-03,0,F,26-35,S,2,3,3
5383,03610c9214,4,2009-09,1,M,36-45,M,4,1,2
5384,036131b51d,2,2017-12,0,F,26-35,M,2,2,1
5385,03616886e1,2,2018-03,1,F,36-45,M,3,4,2
5386,0361722e7c,2,2017-06,0,M,26-35,S,2,2,2
5387,036196ad01,1,2018-01,0,F,16-25,S,-1,4,3
5388,0361b8293f,4,2013-08,1,F,26-35,M,3,3,2
5389,0361cf0cb6,1,2017-11,0,F,46-55,M,3,2,2
5390,0361da710d,1,2017-09,0,M,36-45,M,2,3,2
5391,03621875e5,2,2016-01,0,F,36-45,M,3,2,2
5392,0362247ed5,4,2012-09,1,F,26-35,S,3,3,2
5393,036232e4a2,2,2014-06,0,F,46-55,M,2,-1,3
5394,036253c36e,3,2015-04,1,F,26-35,S,3,2,2
5395,03626a7565,2,2015-04,0,F,26-35,S,3,1,3
5396,03629003ad,3,2016-05,1,F,26-35,S,3,3,2
5397,036293a65d,2,2017-04,1,F,26-35,S,3,2,3
5398,0362e5c44b,2,2016-10,0,F,26-35,S,3,2,2
5399,0362e7a6b5,4,2011-08,1,M,26-35,S,3,2,2
5400,0362e91c13,2,2016-12,0,F,16-25,S,3,1,2
5401,03632d9b84,2,2016-12,0,F,26-35,S,2,4,4
5402,0363318454,2,2015-11,0,F,16-25,S,3,4,3
5403,03633f5a39,2,2016-07,0,F,26-35,M,3,4,2
5404,036355055d,4,2010-09,1,F,36-45,M,4,2,1
5405,0363925774,4,2011-01,1,F,26-35,M,3,1,2
5406,0363e125b8,1,2018-03,0,F,36-45,S,-1,4,4
5407,0363e81029,3,2016-06,0,F,26-35,M,3,2,2
5408,03644c8302,2,2014-10,0,F,16-25,S,3,2,3
5409,0364744e24,4,2012-08,0,M,36-45,M,3,-1,2
5410,036478bc1e,4,2011-11,0,F,46-55,M,3,2,2
5411,0364862161,2,2016-09,0,F,26-35,M,3,4,2
5412,03648aa5da,4,2015-11,0,F,26-35,M,3,1,3
5413,0364ce3518,2,2015-09,0,F,26-35,M,3,2,2
5414,0364e59dc3,4,2016-01,1,F,26-35,M,3,1,2
5415,0364f1952c,2,2014-08,0,F,26-35,M,3,2,1
5416,0365048db7,3,2011-04,0,M,26-35,M,3,2,2
5417,0365058700,4,2008-07,0,F,36-45,M,4,1,2
5418,0365687495,4,2015-01,0,F,>=56,M,3,1,2
5419,0365784723,4,2012-04,1,M,36-45,M,4,4,2
5420,036581e302,2,2017-10,0,F,26-35,S,2,2,3
5421,0365bb574b,1,2016-10,0,M,26-35,S,-1,4,4
5422,0365ed4bad,3,2015-06,0,F,36-45,S,3,3,2
5423,036618f8a2,4,2012-01,1,M,26-35,S,4,1,2
5424,0366421555,1,2018-01,0,F,26-35,M,3,2,2
5425,036648ce07,2,2016-12,0,F,26-35,S,3,1,3
5426,03669d4654,1,2016-02,0,F,16-25,S,3,3,2
5427,0366d476a6,3,2015-09,1,F,36-45,M,3,2,3
5428,0366f7c243,2,2012-01,0,F,46-55,M,3,1,3
5429,0366ff7010,1,2016-05,0,F,16-25,S,3,2,3
5430,0367003d2f,1,2018-03,0,M,16-25,S,2,3,2
5431,036760493a,2,2017-03,0,F,26-35,M,3,2,2
5432,0367775033,2,2013-03,0,F,26-35,S,3,3,2
5433,0367835660,1,2017-09,0,F,26-35,S,-1,2,4
5434,0367984870,1,2017-10,0,F,16-25,M,-1,4,3
5435,0367ab2f44,1,2017-10,0,F,36-45,M,-1,4,3
5436,0367b1ee29,3,2012-05,0,F,26-35,S,3,1,3
5437,0367df7bc3,2,2017-09,0,F,36-45,M,2,4,2
5438,0367f886ea,2,2016-09,0,F,26-35,M,2,1,-1
5439,036818c662,3,2016-03,0,F,26-35,S,3,2,2
5440,036823ad69,1,2018-03,0,F,26-35,M,3,4,3
5441,03683b8538,1,2018-02,0,F,16-25,S,3,3,3
5442,036870c2a1,1,2018-02,0,F,46-55,S,3,3,3
5443,0368720043,3,2012-09,0,F,26-35,M,3,4,2
5444,036898fb74,3,2015-12,0,F,16-25,S,2,2,2
5445,0368f9aa2b,3,2016-06,0,F,26-35,M,3,4,3
5446,0369257ec6,1,2018-03,1,F,26-35,S,2,3,3
5447,036963ee4c,1,2017-02,0,F,16-25,S,-1,2,4
5448,03697c626a,2,2017-07,0,M,36-45,U,-1,4,-1
5449,03699a9e2c,3,2015-03,0,F,26-35,S,3,2,2
5450,0369b67a85,3,2014-10,0,F,26-35,S,3,2,2
5451,0369cb4f29,4,2011-03,0,M,26-35,S,4,2,2
5452,0369cf13af,4,2013-09,1,M,26-35,M,3,1,2
5453,0369e99baf,2,2017-06,0,F,16-25,U,-1,1,-1
5454,0369eac971,4,2012-06,1,M,26-35,M,4,2,1
5455,036a3357e4,2,2017-12,0,M,16-25,S,3,2,2
5456,036a3bdc3e,4,2012-03,0,F,26-35,M,4,1,2
5457,036a50aa1b,2,2012-03,0,F,46-55,M,3,2,-1
5458,036a5512d3,2,2010-12,0,F,36-45,M,3,2,2
5459,036a6fab85,2,2016-12,0,F,36-45,M,2,1,-1
5460,036a83edf1,2,2017-10,0,F,26-35,U,-1,3,-1
5461,036aa7502a,3,2018-01,0,F,26-35,M,2,4,2
5462,036ab7077f,3,2016-01,1,F,36-45,M,3,2,2
5463,036adf1fec,2,2014-08,0,F,16-25,S,2,2,2
5464,036b97e34c,1,2017-01,0,M,26-35,S,2,-1,3
5465,036baa88b7,2,2017-03,0,M,26-35,S,2,2,3
5466,036bc52887,2,2015-12,0,F,16-25,S,2,2,2
5467,036bf9f1c9,3,2014-10,1,F,>=56,S,2,2,2
5468,036c0e01c1,2,2014-10,0,F,26-35,M,2,3,1
5469,036c204856,2,2016-07,0,F,16-25,S,3,3,2
5470,036c5d5558,4,2012-10,0,M,26-35,M,4,2,2
5471,036c72e214,4,2014-01,1,F,26-35,S,4,1,2
5472,036c778101,1,2017-11,0,F,16-25,U,-1,3,-1
5473,036c93734d,1,2018-03,0,F,26-35,S,3,5,2
5474,036ca9d6a0,2,2016-02,0,F,36-45,M,3,2,3
5475,036ce03156,3,2014-09,1,M,26-35,S,3,1,2
5476,036ceb851f,2,2016-01,0,F,26-35,S,3,1,2
5477,036d54e3d1,4,2010-07,1,M,26-35,M,4,2,1
5478,036d7f59c8,4,2017-04,1,F,16-25,M,3,4,2
5479,036dca31ee,1,2018-03,0,F,26-35,U,-1,3,-1
5480,036e047df8,4,2009-03,1,M,26-35,S,4,2,2
5481,036e0fcda7,3,2014-10,1,F,26-35,M,3,4,2
5482,036e2ef740,3,2014-05,1,F,26-35,S,3,1,2
5483,036e34a7ca,4,2013-07,1,M,>=56,M,4,4,3
5484,036e65f093,2,2015-08,0,F,26-35,S,3,3,1
5485,036e90a5ed,3,2017-08,0,F,46-55,S,2,4,2
5486,036ebbed1a,2,2017-03,0,F,16-25,U,-1,2,-1
5487,036ec860d6,2,2017-05,0,F,16-25,S,-1,1,2
5488,036f3a8e16,2,2017-05,0,F,36-45,M,-1,2,-1
5489,036f48f453,2,2014-06,0,F,16-25,S,2,3,3
5490,036f570327,2,2016-01,0,M,16-25,S,3,1,2
5491,036f6172d2,2,2016-08,0,M,16-25,S,3,2,2
5492,036f982f24,2,2017-09,0,M,26-35,U,-1,2,-1
5493,036fd9fe8a,2,2015-08,0,M,16-25,S,2,1,3
5494,036fe0dcd6,1,2014-10,0,F,26-35,S,2,2,3
5495,037008dffc,2,2012-07,0,F,26-35,M,3,2,2
5496,0370937e55,3,2015-06,0,F,26-35,S,3,2,2
5497,0370bf9f31,1,2017-11,0,F,16-25,M,-1,-1,4
5498,0370ee82b7,3,2016-07,1,F,36-45,M,4,2,2
5499,0370efc4b6,3,2015-08,1,F,26-35,S,3,2,2
5500,03713c26f9,3,2015-12,0,F,>=56,S,3,1,3
5501,03713e44ea,3,2016-07,0,M,36-45,M,3,-1,2
5502,0371ce8fc0,2,2018-03,0,M,16-25,U,-1,2,-1
5503,0371f5a0cf,1,2017-12,0,F,26-35,M,3,2,2
5504,03722488f3,2,2017-09,0,F,26-35,S,3,2,3
5505,0372353bae,2,2017-04,0,F,26-35,S,3,2,2
5506,0372632e5e,2,2017-12,0,F,16-25,S,3,2,2
5507,03726c9f4d,4,2015-12,1,F,16-25,S,3,4,2
5508,0372979cf8,4,2012-10,1,F,26-35,M,4,1,2
5509,0372abec12,2,2015-12,0,F,26-35,M,3,2,3
5510,0372d3dd51,4,2011-04,1,F,26-35,M,3,1,3
5511,0372fb78f6,2,2015-08,0,F,36-45,M,3,3,-1
5512,03731f4e8a,1,2018-03,0,F,26-35,S,2,1,2
5513,03734099ed,2,2014-02,0,F,26-35,M,3,2,3
5514,0373577c88,2,2015-02,0,M,16-25,S,2,3,3
5515,0373669d55,3,2012-10,0,F,36-45,M,3,2,2
5516,0373782e02,4,2014-11,1,F,26-35,S,3,2,2
5517,0373c510f3,2,2018-03,0,F,26-35,U,-1,2,-1
5518,0374562dab,4,2016-04,0,F,>=56,M,2,2,2
5519,0374578ea1,2,2015-09,0,F,16-25,U,2,2,-1
5520,0374657ba8,1,2018-03,0,F,16-25,S,-1,4,4
5521,037486391a,2,2016-05,0,F,26-35,M,3,4,2
5522,0374c1b95d,2,2016-07,0,F,36-45,M,3,3,2
5523,0374d6f2cc,3,2014-04,1,M,16-25,S,3,3,2
5524,0374da8333,4,2013-06,0,M,46-55,S,3,3,2
5525,037523f837,2,2016-09,0,M,36-45,M,3,4,2
5526,03754efc2a,1,2016-05,0,F,16-25,S,3,2,2
5527,0375869a40,3,2016-12,0,F,16-25,S,3,1,3
5528,0375951fbe,3,2015-07,1,F,16-25,M,3,2,3
5529,0375a93aa3,3,2011-08,0,F,46-55,M,3,-1,3
5530,0375bb21cf,1,2017-03,0,F,16-25,M,2,4,3
5531,0375d86a6a,4,2013-03,0,F,36-45,M,3,2,2
5532,03760d67d3,2,2015-03,0,F,16-25,S,3,3,3
5533,03761c9332,2,2016-12,0,F,16-25,S,3,2,2
5534,03764ca919,2,2017-01,0,F,16-25,M,3,1,4
5535,03768037f6,2,2015-02,0,F,36-45,M,2,3,-1
5536,0376bbc5a6,4,2011-06,0,M,36-45,M,4,3,2
5537,0376dfb25e,4,2015-03,0,F,26-35,S,3,-1,2
5538,0376e32dee,2,2017-04,1,F,26-35,M,3,1,3
5539,0376f15344,3,2012-02,0,F,26-35,M,3,3,3
5540,037734b052,3,2016-09,0,F,36-45,M,3,3,2
5541,03774fd401,2,2016-02,0,F,26-35,S,3,2,2
5542,037750114f,2,2016-12,0,F,26-35,M,2,2,2
5543,0377dd2d9b,3,2011-11,0,F,26-35,S,3,1,2
5544,0377f084ee,4,2013-05,1,F,26-35,S,4,1,2
5545,0378279d7e,1,2018-02,0,F,46-55,S,2,-1,3
5546,03786ad6df,4,2013-11,1,M,36-45,M,4,4,2
5547,0378d0a8c9,1,2015-06,0,F,26-35,S,3,2,2
5548,0378fdc4fe,2,2016-02,0,F,26-35,S,3,1,2
5549,0379124d59,2,2013-07,0,F,26-35,S,3,2,2
5550,037933dc5a,4,2012-09,0,F,26-35,S,3,2,2
5551,0379476a07,2,2016-03,0,F,36-45,M,2,4,-1
5552,0379818fdd,3,2015-08,0,F,26-35,S,3,4,3
5553,03798367e9,1,2015-07,0,F,26-35,S,2,2,2
5554,03798d64c5,2,2013-03,0,F,26-35,U,3,3,-1
5555,0379a94929,2,2017-08,0,F,26-35,S,2,-1,2
5556,0379b374e8,3,2017-11,0,F,26-35,M,2,4,2
5557,0379da531b,3,2015-07,0,F,26-35,M,3,4,2
5558,0379fa8b98,4,2010-08,1,M,36-45,M,4,2,2
5559,037a1fd556,2,2016-06,0,F,26-35,S,2,2,3
5560,037a239e7a,2,2016-08,1,F,46-55,M,3,2,3
5561,037a5b2715,3,2015-10,0,F,16-25,S,3,2,3
5562,037a6944fd,4,2012-02,1,F,16-25,M,4,4,2
5563,037a751709,3,2013-08,0,M,>=56,S,3,2,3
5564,037ac18408,2,2017-03,0,F,16-25,S,2,1,2
5565,037af0bfd9,4,2013-03,1,M,26-35,M,4,4,2
5566,037b0ee230,1,2018-03,0,M,36-45,M,-1,2,-1
5567,037b54bbdc,2,2013-05,0,F,16-25,S,3,4,4
5568,037b7c3b9c,1,2018-03,0,F,16-25,S,3,2,2
5569,037bc9281c,4,2012-07,1,M,26-35,M,3,4,1
5570,037c05ee67,1,2018-02,0,F,36-45,M,2,3,3
5571,037c0f1ace,2,2015-11,0,F,16-25,S,3,1,2
5572,037c36753a,1,2017-10,1,F,26-35,M,4,2,3
5573,037c6d8305,1,2017-09,0,F,16-25,S,-1,2,3
5574,037ca52858,1,2017-06,0,F,46-55,U,-1,4,-1
5575,037cd2f09c,2,2016-05,0,F,46-55,S,2,2,2
5576,037d62b798,3,2016-12,0,M,>=56,M,2,4,2
5577,037d6d7b78,4,2013-11,1,M,26-35,M,4,2,2
5578,037d937d24,2,2011-09,0,F,16-25,M,3,1,3
5579,037de96908,4,2012-02,1,M,36-45,M,4,3,2
5580,037e0c04ff,1,2018-03,0,F,16-25,S,2,4,2
